PostID,PostType,Likes,Shares,Comments,PostDate
1,Carousel,183,46,50,2024-12-08
2,Reel,450,73,77,2024-10-09
3,Reel,621,101,62,2024-10-17
4,Reel,618,124,67,2024-10-22
5,Carousel,180,55,59,2024-12-12
6,Carousel,317,38,58,2024-10-22
7,Reel,798,53,70,2024-12-20
8,Static,119,35,13,2024-12-12
9,Carousel,177,45,32,2024-11-17
10,Reel,656,133,116,2024-12-17
11,Carousel,190,37,57,2024-10-03
12,Static,127,19,13,2024-10-21
13,Static,152,26,16,2024-10-21
14,Reel,543,121,55,2024-12-28
15,Carousel,174,51,34,2024-12-01
16,Static,174,31,9,2024-10-05
17,Reel,797,149,58,2024-10-27
18,Carousel,156,76,49,2024-12-29
19,Reel,391,144,55,2024-11-02
20,Reel,791,70,72,2024-11-29
21,Reel,715,149,88,2024-11-21
22,Carousel,351,71,22,2024-12-17
23,Carousel,341,46,20,2024-12-15
24,Carousel,237,39,59,2024-12-18
25,Static,120,15,16,2024-10-12
26,Reel,589,125,53,2024-11-16
27,Reel,469,141,89,2024-12-27
28,Static,92,23,24,2024-10-20
29,Reel,705,121,98,2024-10-15
30,Reel,355,99,114,2024-12-11
31,Reel,588,144,58,2024-12-18
32,Carousel,246,38,50,2024-12-12
33,Static,110,16,12,2024-10-21
34,Static,122,33,25,2024-11-05
35,Carousel,289,73,59,2024-11-24
36,Reel,665,52,62,2024-10-21
37,Static,168,35,29,2024-11-24
38,Static,84,13,30,2024-12-15
39,Static,84,40,13,2024-10-26
40,Static,78,13,30,2024-11-01
41,Static,164,28,28,2024-10-28
42,Reel,328,134,48,2024-10-07
43,Static,180,15,18,2024-12-07
44,Static,194,28,29,2024-12-29
45,Reel,469,122,43,2024-12-22
46,Reel,322,109,116,2024-12-05
47,Carousel,379,45,35,2024-11-05
48,Static,126,27,27,2024-10-11
49,Carousel,222,34,23,2024-12-01
50,Static,64,22,18,2024-10-22
51,Reel,678,69,110,2024-10-04
52,Static,141,29,11,2024-11-29
53,Carousel,160,30,50,2024-12-07
54,Carousel,221,61,27,2024-11-11
55,Carousel,246,76,32,2024-10-20
56,Reel,772,51,43,2024-12-30
57,Static,115,11,29,2024-10-19
58,Carousel,241,61,35,2024-10-03
59,Reel,522,93,100,2024-10-17
60,Static,81,15,28,2024-12-07
61,Reel,572,50,46,2024-10-01
62,Carousel,225,77,46,2024-11-30
63,Static,164,29,28,2024-12-05
64,Static,106,13,10,2024-12-21
65,Static,110,36,5,2024-12-07
66,Static,76,28,16,2024-10-08
67,Reel,589,146,98,2024-11-23
68,Reel,615,93,83,2024-11-23
69,Static,152,27,25,2024-10-04
70,Carousel,179,50,56,2024-12-12
71,Reel,306,75,49,2024-12-09
72,Carousel,257,53,51,2024-12-23
73,Static,99,33,7,2024-10-28
74,Static,148,26,16,2024-12-30
75,Carousel,300,67,43,2024-10-26
76,Static,111,24,20,2024-11-10
77,Static,153,15,17,2024-11-13
78,Static,152,20,25,2024-12-03
79,Reel,347,66,86,2024-12-07
80,Carousel,389,77,58,2024-10-23
81,Carousel,221,68,21,2024-10-07
82,Carousel,365,61,41,2024-12-10
83,Carousel,196,52,34,2024-10-11
84,Carousel,303,78,46,2024-10-09
85,Reel,323,95,89,2024-12-06
86,Reel,481,93,59,2024-11-11
87,Reel,553,59,62,2024-12-26
88,Carousel,320,43,48,2024-12-07
89,Carousel,283,30,34,2024-11-23
90,Static,78,10,25,2024-12-02
91,Static,128,16,9,2024-10-15
92,Carousel,335,33,41,2024-10-26
93,Carousel,251,61,38,2024-11-19
94,Carousel,328,71,49,2024-12-16
95,Carousel,221,75,53,2024-10-19
96,Reel,514,128,44,2024-12-14
97,Reel,634,130,109,2024-10-12
98,Static,115,26,5,2024-12-31
99,Reel,625,67,60,2024-10-18
100,Reel,710,71,112,2024-10-13
101,Carousel,177,45,50,2024-11-06
102,Carousel,286,72,49,2024-11-12
103,Static,106,16,14,2024-10-29
104,Carousel,236,64,40,2024-12-28
105,Static,84,21,20,2024-12-29
106,Carousel,285,49,50,2024-11-22
107,Reel,548,83,75,2024-12-08
108,Carousel,245,60,53,2024-11-19
109,Static,62,25,28,2024-12-23
110,Static,109,20,10,2024-12-30
111,Static,92,11,28,2024-12-14
112,Carousel,368,48,34,2024-11-18
113,Static,170,31,9,2024-11-08
114,Reel,481,134,43,2024-12-30
115,Carousel,248,75,21,2024-10-28
116,Static,94,14,13,2024-10-26
117,Reel,700,135,47,2024-11-26
118,Reel,315,142,79,2024-12-05
119,Reel,577,88,86,2024-11-28
120,Carousel,200,31,50,2024-10-17
121,Static,64,39,24,2024-12-04
122,Static,68,33,18,2024-10-27
123,Reel,376,50,64,2024-12-05
124,Carousel,260,60,37,2024-11-02
125,Reel,587,87,74,2024-11-17
126,Static,58,14,10,2024-10-22
127,Reel,700,90,72,2024-10-01
128,Reel,715,145,118,2024-12-09
129,Reel,493,58,57,2024-12-04
130,Static,123,32,27,2024-10-03
131,Static,54,23,12,2024-11-02
132,Reel,765,76,42,2024-10-31
133,Carousel,339,31,34,2024-10-09
134,Static,112,22,28,2024-10-20
135,Reel,330,113,81,2024-11-15
136,Carousel,311,44,20,2024-10-25
137,Reel,555,58,102,2024-12-22
138,Reel,700,105,103,2024-10-22
139,Carousel,339,44,23,2024-10-31
140,Static,52,22,22,2024-12-10
141,Static,71,36,30,2024-12-20
142,Static,172,14,10,2024-10-04
143,Reel,555,111,96,2024-12-23
144,Reel,723,111,66,2024-10-10
145,Static,96,22,28,2024-11-15
146,Carousel,158,45,59,2024-11-22
147,Reel,767,69,65,2024-11-23
148,Static,81,20,9,2024-12-28
149,Reel,464,119,56,2024-10-15
150,Carousel,171,35,21,2024-12-22
151,Static,159,28,19,2024-12-14
152,Static,143,36,18,2024-12-03
153,Reel,728,57,63,2024-10-27
154,Static,126,26,18,2024-10-10
155,Static,129,31,16,2024-12-08
156,Reel,770,103,118,2024-11-25
157,Reel,419,78,99,2024-11-06
158,Static,118,40,14,2024-11-19
159,Static,101,10,17,2024-12-21
160,Carousel,368,53,42,2024-12-27
161,Carousel,380,36,29,2024-12-18
162,Reel,438,119,93,2024-11-23
163,Reel,689,94,48,2024-12-23
164,Carousel,385,73,23,2024-11-07
165,Reel,305,112,69,2024-12-14
166,Reel,445,104,61,2024-10-17
167,Static,66,31,25,2024-10-29
168,Static,75,18,13,2024-11-18
169,Carousel,215,66,43,2024-10-24
170,Static,160,28,17,2024-11-26
171,Static,63,26,23,2024-10-21
172,Carousel,331,40,47,2024-10-02
173,Reel,526,87,90,2024-11-11
174,Reel,530,142,71,2024-11-11
175,Carousel,210,73,53,2024-10-31
176,Reel,527,121,54,2024-11-21
177,Static,189,21,19,2024-11-19
178,Reel,762,122,110,2024-12-15
179,Reel,553,122,76,2024-12-13
180,Static,126,25,21,2024-11-06
181,Carousel,398,54,39,2024-11-21
182,Carousel,327,60,59,2024-11-29
183,Reel,581,107,99,2024-11-16
184,Carousel,262,66,25,2024-12-14
185,Carousel,241,44,38,2024-12-30
186,Static,88,36,13,2024-12-16
187,Reel,657,120,77,2024-10-23
188,Carousel,388,66,57,2024-11-19
189,Reel,796,140,72,2024-12-23
190,Reel,674,96,118,2024-10-27
191,Static,55,11,24,2024-11-17
192,Static,133,12,19,2024-12-08
193,Static,60,23,20,2024-11-27
194,Reel,639,59,105,2024-11-27
195,Static,56,35,19,2024-10-11
196,Carousel,395,36,37,2024-12-25
197,Carousel,231,55,45,2024-12-31
198,Carousel,297,45,41,2024-12-15
199,Reel,530,73,66,2024-11-16
200,Static,87,18,13,2024-12-11
201,Carousel,203,37,32,2024-11-14
202,Carousel,170,74,32,2024-12-06
203,Static,64,38,16,2024-10-23
204,Static,85,17,8,2024-12-01
205,Static,136,35,8,2024-11-08
206,Carousel,268,33,30,2024-11-07
207,Static,62,35,11,2024-10-11
208,Carousel,240,69,44,2024-11-28
209,Carousel,211,38,43,2024-12-13
210,Static,69,40,13,2024-10-03
211,Static,121,38,10,2024-10-18
212,Carousel,288,75,24,2024-10-23
213,Carousel,377,37,33,2024-10-19
214,Carousel,368,52,51,2024-10-02
215,Static,119,28,17,2024-11-05
216,Carousel,383,58,33,2024-12-28
217,Reel,557,61,70,2024-10-20
218,Carousel,245,61,40,2024-11-29
219,Reel,460,72,91,2024-12-04
220,Reel,359,66,116,2024-10-23
221,Reel,766,52,114,2024-11-14
222,Reel,553,133,94,2024-10-09
223,Reel,632,98,59,2024-10-06
224,Static,186,30,13,2024-10-04
225,Static,156,27,15,2024-12-25
226,Carousel,389,42,23,2024-10-17
227,Reel,641,88,52,2024-10-02
228,Carousel,259,54,48,2024-11-22
229,Reel,458,150,77,2024-10-02
230,Static,108,31,19,2024-12-15
231,Static,67,30,15,2024-10-06
232,Static,196,12,10,2024-10-10
233,Carousel,393,70,31,2024-10-07
234,Reel,611,147,119,2024-11-09
235,Reel,528,111,76,2024-11-09
236,Carousel,205,42,59,2024-12-07
237,Reel,376,78,91,2024-12-07
238,Reel,798,100,64,2024-11-27
239,Reel,709,72,51,2024-10-08
240,Carousel,265,44,59,2024-10-18
241,Carousel,172,46,54,2024-12-05
242,Static,144,29,30,2024-10-20
243,Static,144,13,24,2024-12-10
244,Carousel,399,57,27,2024-10-19
245,Static,137,38,19,2024-11-18
246,Reel,559,123,61,2024-11-19
247,Static,161,30,29,2024-10-17
248,Static,186,10,17,2024-11-23
249,Carousel,273,49,53,2024-10-01
250,Carousel,374,31,57,2024-12-30
251,Static,152,16,24,2024-12-12
252,Carousel,338,75,58,2024-11-08
253,Reel,324,124,101,2024-11-02
254,Static,182,27,22,2024-11-05
255,Reel,621,105,74,2024-10-16
256,Reel,309,131,48,2024-10-18
257,Static,92,17,30,2024-11-19
258,Static,56,28,29,2024-10-17
259,Carousel,313,72,41,2024-11-13
260,Carousel,150,68,47,2024-12-26
261,Carousel,168,36,35,2024-10-16
262,Static,198,27,22,2024-11-04
263,Carousel,179,33,21,2024-12-31
264,Carousel,269,56,29,2024-12-31
265,Reel,765,108,80,2024-12-07
266,Static,194,20,22,2024-10-20
267,Reel,429,94,58,2024-10-27
268,Reel,710,63,72,2024-12-15
269,Carousel,206,52,46,2024-12-09
270,Reel,746,64,110,2024-12-24
271,Reel,626,78,95,2024-10-20
272,Reel,734,148,64,2024-11-20
273,Reel,421,150,116,2024-10-21
274,Static,65,37,26,2024-12-26
275,Static,79,29,20,2024-12-30
276,Carousel,272,67,22,2024-12-09
277,Carousel,176,47,23,2024-12-24
278,Carousel,204,80,35,2024-11-02
279,Reel,774,104,55,2024-10-24
280,Carousel,188,63,58,2024-12-03
281,Carousel,399,46,26,2024-12-22
282,Static,195,12,29,2024-11-06
283,Carousel,249,66,33,2024-12-31
284,Reel,361,84,119,2024-10-08
285,Static,81,32,28,2024-10-07
286,Reel,618,56,66,2024-10-19
287,Reel,486,148,105,2024-12-26
288,Reel,566,102,77,2024-11-05
289,Static,147,39,19,2024-10-10
290,Carousel,340,60,59,2024-12-10
291,Reel,520,141,64,2024-11-18
292,Static,94,25,8,2024-11-26
293,Carousel,320,37,53,2024-12-16
294,Static,87,20,7,2024-10-05
295,Reel,440,105,53,2024-12-28
296,Reel,651,68,59,2024-12-31
297,Reel,362,114,66,2024-11-05
298,Reel,650,66,93,2024-10-21
299,Carousel,182,64,28,2024-12-30
300,Static,76,10,28,2024-10-17
301,Reel,332,52,107,2024-12-05
302,Carousel,272,54,23,2024-12-28
303,Reel,533,127,83,2024-12-06
304,Carousel,330,47,49,2024-10-19
305,Carousel,269,37,31,2024-11-04
306,Static,151,13,29,2024-11-29
307,Carousel,265,69,46,2024-12-21
308,Carousel,389,36,46,2024-11-27
309,Static,57,30,7,2024-12-01
310,Reel,750,56,98,2024-12-31
311,Static,130,24,28,2024-10-11
312,Static,68,28,25,2024-11-27
313,Carousel,368,52,35,2024-11-11
314,Static,178,25,11,2024-10-11
315,Reel,526,94,68,2024-12-09
316,Carousel,232,62,33,2024-10-12
317,Static,156,12,9,2024-12-05
318,Reel,509,97,42,2024-10-18
319,Reel,764,80,92,2024-10-03
320,Carousel,217,41,58,2024-11-09
321,Reel,417,113,42,2024-10-21
322,Static,96,36,7,2024-10-07
323,Carousel,323,43,29,2024-11-15
324,Reel,529,57,119,2024-12-07
325,Carousel,393,79,29,2024-12-24
326,Reel,315,55,44,2024-12-02
327,Static,100,15,15,2024-12-23
328,Carousel,242,56,45,2024-10-29
329,Carousel,278,56,26,2024-10-22
330,Carousel,283,43,48,2024-12-04
331,Carousel,207,32,29,2024-10-16
332,Static,183,11,13,2024-10-15
333,Carousel,388,63,26,2024-12-24
334,Carousel,162,60,21,2024-12-02
335,Static,169,23,30,2024-12-06
336,Carousel,190,60,47,2024-10-03
337,Reel,704,56,96,2024-10-09
338,Carousel,238,79,39,2024-10-04
339,Carousel,158,35,48,2024-12-25
340,Carousel,161,64,39,2024-10-01
341,Reel,688,57,86,2024-10-19
342,Carousel,241,70,26,2024-11-16
343,Carousel,291,78,25,2024-10-08
344,Carousel,382,71,31,2024-11-18
345,Reel,759,70,95,2024-10-16
346,Carousel,205,60,31,2024-12-27
347,Static,73,32,21,2024-12-24
348,Static,68,11,13,2024-12-06
349,Carousel,351,79,26,2024-12-19
350,Reel,604,57,92,2024-11-28
351,Static,57,27,6,2024-11-28
352,Carousel,215,42,20,2024-10-04
353,Carousel,317,42,59,2024-12-08
354,Reel,723,60,69,2024-12-24
355,Static,162,31,11,2024-10-16
356,Static,197,32,22,2024-11-12
357,Carousel,185,50,20,2024-10-28
358,Reel,628,118,100,2024-11-13
359,Static,198,21,15,2024-12-16
360,Reel,434,82,64,2024-11-09
361,Reel,490,95,103,2024-11-09
362,Reel,780,101,42,2024-11-30
363,Static,72,36,29,2024-11-12
364,Carousel,151,41,47,2024-10-19
365,Carousel,333,64,32,2024-11-25
366,Carousel,164,58,55,2024-10-01
367,Static,199,29,26,2024-11-21
368,Carousel,331,74,43,2024-11-23
369,Carousel,228,80,34,2024-11-25
370,Carousel,293,37,26,2024-12-27
371,Carousel,191,68,34,2024-12-17
372,Carousel,304,53,29,2024-11-08
373,Static,105,27,26,2024-11-16
374,Static,165,16,9,2024-12-21
375,Reel,697,104,77,2024-10-31
376,Reel,360,66,85,2024-12-16
377,Reel,697,62,110,2024-10-09
378,Static,89,23,9,2024-10-31
379,Static,157,37,23,2024-10-05
380,Carousel,337,34,34,2024-12-14
381,Carousel,321,76,34,2024-11-03
382,Reel,591,149,107,2024-10-06
383,Reel,514,55,73,2024-12-20
384,Carousel,194,64,38,2024-12-29
385,Reel,341,90,76,2024-10-05
386,Reel,322,61,59,2024-12-19
387,Static,54,26,21,2024-12-08
388,Static,105,31,18,2024-11-15
389,Static,99,15,29,2024-12-17
390,Static,153,10,16,2024-12-23
391,Carousel,353,77,30,2024-10-07
392,Carousel,258,80,44,2024-12-11
393,Carousel,314,50,34,2024-10-16
394,Static,91,17,22,2024-11-27
395,Reel,613,148,58,2024-12-28
396,Static,186,19,20,2024-11-16
397,Carousel,301,43,53,2024-10-30
398,Carousel,378,34,35,2024-10-06
399,Carousel,222,75,47,2024-11-14
400,Carousel,265,55,50,2024-12-19
401,Reel,737,82,95,2024-12-18
402,Static,79,37,28,2024-12-28
403,Reel,766,67,40,2024-12-25
404,Carousel,291,69,37,2024-10-07
405,Reel,792,115,69,2024-10-20
406,Reel,380,77,96,2024-12-12
407,Carousel,245,33,41,2024-10-12
408,Reel,379,81,67,2024-12-28
409,Carousel,292,58,47,2024-12-02
410,Static,106,33,5,2024-12-31
411,Reel,521,125,46,2024-12-05
412,Reel,541,65,79,2024-11-28
413,Reel,757,115,117,2024-12-19
414,Static,93,14,21,2024-11-04
415,Carousel,166,49,47,2024-12-08
416,Reel,459,144,69,2024-10-15
417,Static,178,13,27,2024-12-29
418,Carousel,199,62,49,2024-10-23
419,Carousel,303,49,55,2024-11-20
420,Carousel,278,36,24,2024-11-11
421,Carousel,397,60,50,2024-11-21
422,Carousel,251,67,55,2024-12-22
423,Reel,338,60,54,2024-10-06
424,Static,188,10,10,2024-12-13
425,Carousel,358,36,43,2024-12-09
426,Static,65,37,15,2024-12-09
427,Reel,486,71,101,2024-12-26
428,Reel,669,68,62,2024-10-22
429,Carousel,230,40,50,2024-11-30
430,Static,56,16,9,2024-11-04
431,Reel,355,127,44,2024-12-02
432,Carousel,378,69,28,2024-11-16
433,Reel,357,75,86,2024-12-02
434,Carousel,150,80,21,2024-10-01
435,Static,168,12,30,2024-12-08
436,Reel,779,136,67,2024-10-17
437,Reel,571,137,88,2024-11-13
438,Carousel,238,43,37,2024-11-15
439,Static,119,14,20,2024-11-18
440,Carousel,298,69,34,2024-10-06
441,Carousel,385,68,34,2024-11-18
442,Reel,519,58,110,2024-10-13
443,Reel,323,122,58,2024-10-03
444,Reel,717,74,90,2024-10-27
445,Carousel,277,78,59,2024-12-19
446,Reel,317,118,68,2024-11-05
447,Static,125,35,10,2024-12-24
448,Static,197,27,27,2024-12-07
449,Static,65,19,9,2024-12-27
450,Static,182,20,20,2024-11-24
451,Reel,678,63,79,2024-11-07
452,Static,79,31,11,2024-11-28
453,Reel,678,97,97,2024-10-28
454,Carousel,268,54,47,2024-10-13
455,Carousel,396,42,37,2024-10-02
456,Reel,574,101,66,2024-11-16
457,Static,156,19,25,2024-10-02
458,Carousel,188,30,34,2024-10-30
459,Reel,656,100,96,2024-11-21
460,Carousel,226,72,53,2024-11-26
461,Static,89,31,28,2024-11-27
462,Static,73,26,21,2024-10-20
463,Carousel,360,77,22,2024-11-03
464,Carousel,207,65,60,2024-12-12
465,Reel,670,93,103,2024-12-30
466,Reel,545,110,107,2024-10-11
467,Static,149,36,10,2024-12-29
468,Reel,616,93,82,2024-10-29
469,Carousel,288,47,54,2024-10-31
470,Reel,542,53,102,2024-10-16
471,Static,52,25,14,2024-10-29
472,Static,89,39,29,2024-10-28
473,Reel,629,108,108,2024-11-04
474,Reel,441,147,70,2024-11-06
475,Static,136,23,8,2024-12-26
476,Static,104,10,24,2024-10-16
477,Static,144,15,5,2024-12-01
478,Carousel,374,68,48,2024-11-22
479,Reel,596,103,85,2024-11-21
480,Static,107,24,12,2024-12-10
481,Static,159,27,24,2024-11-06
482,Carousel,228,33,41,2024-12-25
483,Carousel,309,61,55,2024-11-11
484,Reel,340,86,106,2024-10-09
485,Static,56,17,29,2024-10-24
486,Static,160,10,7,2024-10-24
487,Carousel,232,68,21,2024-11-01
488,Reel,353,125,97,2024-11-29
489,Reel,378,62,105,2024-12-25
490,Reel,527,73,55,2024-12-30
491,Static,93,30,11,2024-12-28
492,Static,75,25,15,2024-11-07
493,Static,88,24,30,2024-12-30
494,Reel,669,86,85,2024-12-11
495,Reel,622,139,51,2024-10-15
496,Carousel,345,61,33,2024-10-04
497,Carousel,208,75,26,2024-12-23
498,Static,151,32,9,2024-10-30
499,Carousel,366,30,44,2024-10-19
500,Carousel,328,36,28,2024-11-29
